x_nm,y_nm,abs_ez_squared,in_particle_re
82.89791524295413,4596.657481718234,9.936512856188413,False
83.69964120296667,4596.5347231989335,9.766988609250078,False
83.23223005874341,4597.444551576055,9.661926718762851,False
82.89144438263011,4599.999999999999,9.123165251645036,False
83.2567184157054,4599.177189976589,9.239064849038142,False
83.74861791689064,4599.999999999999,8.93622707984564,False
80.76271105424465,4596.298254739371,10.564936707757616,False
80.89349830799252,4595.561834265351,10.727927219654186,False
81.49484379546706,4596.171037251441,10.412524843791727,False
80.0659619002484,4596.720568823676,10.626587734746934,False
79.5,4597.1047787824145,10.661628236468262,False
79.5,4596.406462433963,10.856513419790712,False
80.19674915399625,4595.984148349657,10.79454263072763,False
81.68782370965732,4595.226352675364,10.608474637967426,False
82.48214911132214,4594.890871085378,10.485157771527097,False
82.28916919713187,4595.835555661455,10.29599033084416,False
83.0908951571444,4595.712797142156,10.12102011939536,False
83.79324385775946,4598.238912832135,9.338523415999283,False
84.82166880099881,4598.12344571109,9.124244187701018,False
84.28514335894471,4599.061722855545,9.033554819763458,False
84.26065500198274,4597.329084455012,9.441083421230474,False
84.72989173181394,4596.285060792551,9.56855576104471,False
85.7601422606612,4596.035398386169,9.366547761858229,False
85.29090553083,4597.07942204863,9.248429222439206,False
84.32310919353888,4594.705416695245,10.0439049695032,False
85.04162572710005,4595.370407540707,9.700659722575496,False
84.01137519825276,4595.620069947089,9.907223460373476,False
83.4026291524305,4594.798143890311,10.264813119333633,False
85.85304701199776,4599.999999999999,8.475701493080605,False
84.80083246444418,4599.999999999999,8.706189462365218,False
85.33735790649827,4599.061722855545,8.794924403665803,False
80.19674915399625,4595.150316506078,11.022342780151558,False
79.5,4595.572630590384,11.089565831063567,False
79.5,4594.738798746805,11.322929452628463,False
80.31855285103036,4594.131308690459,11.267852224105981,False
81.13710570206074,4593.523818634116,11.205321322521185,False
81.01530200502663,4594.542826449732,10.96732656519342,False
81.80962740669143,4594.207344859747,10.84071163667554,False
82.96573316316402,4593.777082726077,10.63534540285759,False
82.29321145853332,4593.0935565004465,10.994848575299473,False
83.44931721500588,4592.663294366778,10.778027820644999,False
83.88621320427238,4593.684355531011,10.406475251533763,False
85.96270714997759,4597.969809219678,8.889967747641872,False
87.10374549895637,4597.816172728263,8.653236217871973,False
86.47839625547707,4598.908086364131,8.568609442381717,False
86.4319438798088,4596.925785557217,9.004157168780223,False
86.74275456066992,4595.83006428333,9.163635640081106,False
87.72536686067865,4595.624730180491,8.958297923666793,False
87.41455617981751,4596.720451454376,8.807366339090306,False
85.99221921919985,4594.719097412565,9.601094388891118,False
86.22429617773854,4593.402796438961,9.833331051177298,False
86.97483151920858,4594.513763309726,9.387870221648662,False
85.2737026856387,4594.054106567103,9.94297593737177,False
84.83680669637221,4593.03304540287,10.300291187461834,False
87.77003189036773,4598.908086364131,8.274177650502867,False
88.43631828177911,4599.999999999999,7.909003981636153,False
87.14468264688843,4599.999999999999,8.192395247517878,False
79.5,4592.747508727062,11.881074636397916,False
80.31855285103036,4593.1356636805895,11.539828062077332,False
79.5,4593.743153736933,11.601900205283071,False
81.2375037090012,4592.548009941066,11.43654133130219,False
80.41895085797084,4592.159854987539,11.777512141672135,False
81.33790171594167,4591.572201248017,11.66672622080565,False
82.39360946547377,4592.117747807397,11.216718913338754,False
82.73074927853999,4590.937783399648,11.419835298805454,False
83.09003324677295,4591.800538883213,11.095950488965771,False
82.03432549724083,4591.254992323833,11.544641053341104,False
84.05000005954062,4591.390296387111,10.918219774405785,False
84.65068290407534,4590.117298407444,11.048385110894362,False
85.43748954090694,4591.760047423202,10.428289932193666,False
83.69071609130768,4590.527540903546,11.236567822032391,False
88.5410694917496,4597.440614871599,8.388091912313376,False
89.97839348454282,4597.065057014936,8.116256631083234,False
89.20735588316096,4598.532528507469,8.018877992627818,False
88.85188017261073,4596.344893597713,8.530009088739721,False
88.61932637025443,4594.7038085142485,8.917798420419196,False
89.51328587983018,4593.7828868480065,8.866553682401255,False
89.74583968218651,4595.423971931471,8.486411639753264,False
87.86879102878436,4593.592841643484,9.345827226631343,False
88.22350038591776,4590.541277000506,9.889414129761246,False
87.22389828182814,4591.972036719733,9.870804464621513,False
86.43709164499656,4590.329287703975,10.463827442481785,False
88.86839313287398,4592.162081924256,9.367630114805998,False
90.02185251504189,4599.999999999999,7.561517931522354,False
90.79289011642375,4598.532528507469,7.654894335817652,False
91.60738674830465,4599.999999999999,7.215109473266841,False
92.96705663050986,4597.459368029162,7.336712997139131,False
92.28722168940726,4598.729684014581,7.280358474486668,False
91.47272505752633,4597.262212522049,7.723055449790823,False
80.41895085797084,4590.97099337003,12.102124982003998,False
79.5,4591.558647109553,12.214534941963057,False
79.5,4590.369785492043,12.547872298479206,False
81.5909295584202,4590.395702736954,11.90283787460517,False
80.67197870044936,4589.794494858968,12.345347324943477,False
81.84395740089873,4589.219204225893,12.13537677606619,False
82.28735333971936,4590.078493812771,11.774205193460952,False
83.24732015248705,4589.668251316668,11.585735939026785,False
82.28838893747815,4588.359602112946,12.220801332741358,False
82.73282047405755,4587.5,12.30170890316093,True
83.69175168906645,4588.808649203722,11.663802084332696,False
85.48667478941054,4588.808649203722,11.104163366290352,False
84.52774357440164,4587.5,11.722342940218082,True
86.32266667474572,4587.5,11.145874463454776,True
87.27308353033173,4589.020638500253,10.503840892287714,False
89.38045077329174,4589.020638500253,9.859996782440545,False
88.43003391770573,4587.5,10.473712708293363,True
90.53740116066574,4587.5,9.807717497201036,True
92.73132556112543,4596.115804673894,7.618691321265867,False
91.23699398814192,4595.918649166781,8.020650317292166,False
92.49559449174102,4594.772241318627,7.90765665463963,False
91.0044401857856,4594.277564083317,8.379698960065841,False
90.79411593261865,4592.35399576804,8.795426808525677,False
90.14922318566244,4590.733190844289,9.289251711033733,False
92.07494598540711,4590.925104688074,8.701220195221397,False
92.28527023857406,4592.848673003349,8.29923956016256,False
91.30617357303642,4589.212552344036,9.24147485156071,False
94.23352831525492,4596.823594011345,7.141549358117849,False
93.9977972458705,4595.480030656077,7.413279309626212,False
95.49999999999999,4596.187819993528,6.938583563628926,False
94.23352831525492,4598.729684014581,6.842234884581487,False
95.49999999999999,4598.093909996764,6.653862258857525,False
95.49999999999999,4599.999999999999,6.373534413509119,False
93.55369337415233,4599.999999999999,6.792342558509691,False
79.5,4588.934892746021,12.94976924975009,False
79.5,4587.5,13.350864303857747,True
80.67197870044936,4588.359602112946,12.735454145992412,False
81.11641023702877,4587.5,12.825504473037565,True
93.78747299270356,4589.212552344036,8.505766739773227,False
93.01870058033286,4587.5,9.033624891756634,True
95.49999999999999,4587.5,8.272864027285353,True
93.9977972458705,4593.493732181131,7.736090274068281,False
95.49999999999999,4592.215223043637,7.543105943511278,False
95.49999999999999,4594.201521518583,7.239215388534788,False
93.78747299270356,4591.570163865855,8.110138754903735,False
95.49999999999999,4589.8576115218175,7.906897896121594,False
80.23070618042746,4615.263954566649,6.206333153512581,False
79.86535309021373,4615.631977283324,6.172686952520688,False
79.86535309021373,4615.088211618884,6.277713538557542,False
80.37335211038693,4614.257595200653,6.3860883223361204,False
79.93667605519346,4614.585031935885,6.36866991309072,False
79.93667605519346,4613.950325950146,6.494355104975562,False
80.3020291454072,4614.760774883652,6.295814759596966,False
80.04421233074365,4613.324625827619,6.608003451988311,False
80.5884246614873,4613.0061949556,6.609555360012433,False
80.48088838593712,4613.631895078127,6.497303563616702,False
80.73466070760897,4605.948291774107,8.117675850773532,False
80.74511847635299,4606.626628419154,7.95901859396757,False
80.755576245097,4607.3049650642015,7.802716280084563,False
80.11733035380448,4606.280325025095,8.13889231909957,False
80.1277881225485,4606.958661670143,7.978376707314647,False
80.40333940382762,4615.631977283324,6.118729390404688,False
80.1277881225485,4607.664033029421,7.815661710283314,False
80.76617106093586,4608.679457351561,7.494677166537667,False
80.13308553046794,4608.351279173102,7.6587710072169,False
80.76087365301643,4607.992211207881,7.64753107584459,False
80.04421233074365,4612.6306871348625,6.749250685458931,False
80.0862112010654,4611.884049624818,6.898682300178906,False
80.67242240213079,4611.5129199355115,6.903280233718794,False
80.63042353180904,4612.259557445556,6.755299022793823,False
80.0862112010654,4611.178753183634,7.0469338721626285,False
80.11010800889518,4610.436945709972,7.202328644542512,False
80.72021601779035,4610.029304988187,7.208781487354866,False
80.69631920996058,4610.771112461849,7.054841785995245,False
80.11010800889518,4609.7315743506915,7.355426153076932,False
80.13308553046794,4609.0566505323795,7.500995022734715,False
80.7431935393631,4609.354381169874,7.350743367645896,False
80.11733035380448,4605.574953665815,8.306638275201822,False
80.70539241339534,4615.177942121595,6.173484768766646,False
81.18007864636321,4615.091929676542,6.139466556046636,False
80.8780256367955,4615.545964838271,6.08631918964967,False
80.77671537837507,4614.674762438598,6.261704361109774,False
81.10591731639592,4613.349119614198,6.481413121816055,False
81.62340997130453,4613.692044272796,6.354997977913039,False
80.99838104084571,4613.974819736724,6.3719729317068365,False
81.40174430883387,4614.391986974669,6.247039326038519,False
81.8188779696057,4612.235084948995,6.6140216853706315,False
81.2036513155465,4612.620639952297,6.613408069620626,False
81.24565018586824,4611.874002442253,6.757624196263302,False
81.7211439704551,4612.9635646108945,6.483736328706034,False
81.90443594818665,4610.706068043962,6.908470315726286,False
81.28842917515873,4611.109493989737,6.907582024008718,False
81.3123259829885,4610.367686516073,7.057641964370101,False
81.86165695889618,4611.470576496479,6.760134027483177,False
81.4217805921334,4609.024169965843,7.325828397461901,False
82.07739012333094,4609.368882580123,7.159204276607043,False
81.39880307056066,4609.699093784155,7.185849572444105,False
81.9909130357588,4610.037475312042,7.033210474290023,False
82.85101245817843,4611.536998257861,6.617734959260045,False
82.33494521389207,4611.886041603428,6.6170495723567395,False
82.37772420318255,4611.121533150912,6.761850564996629,False
80.37675246825633,4601.714674311305,9.219805037579555,False
79.93837623412816,4602.047402215857,9.219143172193371,False
79.93837623412816,4601.401108830835,9.388321767115729,False
80.25132446270614,4600.751052952746,9.496193244434723,False
80.31403846548123,4601.232863632026,9.357119536916235,False
79.87566223135308,4600.919298151555,9.5287271615841,False
80.10292550568298,4604.864500297918,8.480629893149764,False
80.10292550568298,4604.15912893864,8.653650418575047,False
80.70585101136595,4604.527385038313,8.458925289647205,False
80.72025585948747,4605.23783840621,8.28697110112143,False
80.64321752779905,4603.068214336466,8.826638458183897,False
80.07160876389952,4603.429543587717,8.841029270250917,False
80.07160876389952,4602.724172228437,9.019609399370523,False
80.6745342695825,4603.79779968739,8.64126376761662,False
80.50998499802769,4602.3914443238855,9.021268047582314,False
81.3902474019334,4607.6343917803615,7.632113233557546,False
82.02491855876978,4607.9638184965215,7.4637097257238425,False
81.39554480985284,4608.321637924041,7.480984029472343,False
82.05115434105036,4608.666350538322,7.310230403937555,False
81.37117517817406,4606.275559999872,7.938975075666654,False
82.00768964873913,4606.602828225637,7.762637991378557,False
81.38163294691807,4606.953896644919,7.784511838427045,False
82.01630410375446,4607.283323361079,7.612090589150825,False
81.3475699932196,4605.625080919013,8.09149266898738,False
81.33316514509808,4604.914627551116,8.258654766724206,False
81.96047927883022,4605.3018700639195,8.061751970684446,False
81.98408446378467,4605.952349144778,7.91113018048915,False
81.51610969668748,4615.545964838271,6.019694908477478,False
79.87566223135308,4600.375526476373,9.674641432458312,False
81.8882914295772,4614.894491947884,6.099313628063884,False
82.59650421279115,4614.697054219225,6.056265833436708,False
82.22432247990145,4615.348527109612,5.979733177317489,False
82.10995709204785,4614.19454924601,6.204083979603209,False
80.444511517983,4600.375526476373,9.554686235698762,False
82.44074672668107,4613.320861459186,6.328812771036273,False
83.25808348205761,4612.949678645576,6.297887045173458,False
82.9272938474244,4613.823366432401,6.177176320791055,False
82.53848072583165,4612.592381797285,6.4549334935351785,False
83.05454797011802,4612.243338451719,6.455973470073181,False
82.64707456652283,4608.290878573034,7.299901887742303,False
83.26923057427585,4608.617938649546,7.13825497295921,False
82.6733103488034,4608.993410614835,7.150340887219786,False
82.75598208368523,4609.766505065498,6.980841988428297,False
83.43457404403951,4610.164127550871,6.8053384576641704,False
82.66950499611308,4610.435097797417,6.85881283467163,False
83.14279325110898,4610.850562904366,6.711863702337861,False
83.35190230915768,4609.391033100208,6.970150344888995,False
83.44188424869492,4611.511053678994,6.544264889401718,False
84.03275603921139,4611.485109100127,6.469712357727406,False
83.64541976063451,4612.217393872852,6.384512651622553,False
83.73366504162544,4610.824618325499,6.635550163469678,False
80.79493785493487,4600.86238700892,9.354759549634187,False
80.98812491021174,4600.486860532547,9.410909360897211,False
81.3385512471636,4600.973721065096,9.214026394444186,False
80.85765185770995,4601.3441976882,9.218634822303121,False
81.21684167158728,4602.723423733929,8.80389507149561,False
81.08360914181591,4602.046653721349,8.996775098738231,False
81.7904658153755,4602.37863313139,8.77735898897088,False
81.56450853126955,4601.676177098244,8.993243404495065,False
81.3267025762314,4604.201158988975,8.427660958517627,False
81.29538583444796,4603.471573638052,8.607583810584284,False
81.94755414109686,4603.874932939637,8.39256331512918,False
81.95401670996353,4604.588401501778,8.225983939011236,False
81.86900997823618,4603.126783035515,8.583256290309174,False
82.64056789223407,4606.905847361447,7.594463302194258,False
83.27344613572903,4607.208866497255,7.428365329785182,False
82.64918234724941,4607.586342496888,7.447837266457872,False
83.27133835500244,4607.9134025734,7.282283083351578,False
82.62876812261501,4605.59551376087,7.881851647878732,False
83.29705696639984,4605.889157457822,7.70414684138989,False
82.65237330756948,4606.245992841729,7.73528895459609,False
83.28525155106443,4606.549011977538,7.565412167626892,False
83.02616144814127,4604.722133166077,8.00564170545023,False
82.49332036348574,4605.012001614999,8.03503228846943,False
82.48685779461907,4604.298533052856,8.197255895416605,False
83.16160920727056,4605.305645311949,7.853628215227385,False
82.99642728597631,4615.3485271096115,5.894847618145221,False
83.47163383463483,4614.524453316932,5.986516418850613,False
84.34676345647851,4614.3518524146375,5.913158189427134,False
83.87155690782,4615.175926207318,5.826254900363864,False
83.80242346926806,4613.650765530107,6.102810192346003,False
81.68641104776658,4600.486860532547,9.263141691405753,False
84.21308339883238,4612.669855290811,6.227958316999576,False
85.16808331560718,4612.390031936046,6.153061449493536,False
84.75742338604283,4613.370942175342,6.033613534033375,False
84.60041967740928,4611.9375705180855,6.309887781226497,False
84.34124159682895,4607.939147393869,7.109120535796131,False
83.8052360855524,4608.278543021706,7.1249813006262235,False
83.80734386627898,4607.574006945561,7.26747749645091,False
84.46381298695687,4609.062789378639,6.86935636259297,False
83.94919351549818,4609.613458464754,6.838818603147865,False
83.86652178061635,4608.840364014092,7.003265196615705,False
84.40252729189291,4608.500968386254,6.988400536353065,False
84.73690593398952,4610.931041452929,6.475725967919983,False
85.44105582876763,4610.376973805731,6.477182816557455,False
85.3045695721874,4611.383502870888,6.314013672451535,False
84.43781493640357,4610.2705506783,6.641741268396468,False
84.95243440786226,4609.719881592185,6.670716242106417,False
82.1085700679531,4601.180907715927,9.00387407242955,False
82.45642986855607,4600.694047183379,9.049364637516746,False
82.87858888874257,4601.388094366757,8.795936238002449,False
82.33452735205904,4601.883363749073,8.788822731581774,False
82.67228731620926,4602.816733609393,8.503015856405652,False
83.2163488528928,4602.321464227076,8.511032484741966,False
83.55410881704303,4603.254834087395,8.234430066053957,False
82.75083147906994,4603.564883513516,8.315985371723157,False
83.29013513259216,4603.9884836267365,8.120564317636562,False
84.05375054869688,4606.913717890748,7.362708747067673,False
84.06555596403228,4606.25386337103,7.4969057355775055,False
84.83405496166473,4606.61856928424,7.292933953303905,False
84.58764827924685,4607.278858339053,7.201351328678891,False
83.78261574224047,4604.845548228407,7.843758778988362,False
84.04658942669136,4604.111898689065,7.953942261514163,False
84.53907003633968,4604.968963290737,7.682228720441506,False
83.91806350136974,4605.429060374279,7.695242281928714,False
84.6865624990022,4605.793766287488,7.485476076841406,False
84.80582970108303,4615.175926207319,5.718143304861378,False
85.35647984598708,4614.196147847775,5.8168975455269445,False
86.36619623549565,4614.040443280915,5.716675310500769,False
85.81554609059162,4615.020221640457,5.624194017792346,False
85.76713977555141,4613.21523760848,5.931303353150456,False
83.31360340281661,4600.694047183379,8.86808679954402,False
86.11617740412247,4612.132555220569,6.070476326025466,False
87.06427149263776,4611.875078505093,5.9835567673796595,False
86.7152338640667,4612.957760893003,5.850183133864933,False
86.25266366070271,4611.126026155412,6.226479980780517,False
85.16534700273478,4608.629769406394,6.84525691350119,False
85.86688101851269,4608.196749434151,6.817014325769852,False
85.65396842364017,4609.28686161994,6.646396704947625,False
85.10406130767082,4608.067948414009,6.962963060320824,False
85.3504679900887,4607.407659359194,7.051375750199636,False
87.16996834740277,4609.762582623194,6.330223444894838,False
87.11711992002026,4610.818830564143,6.155295376064027,False
86.30551208808521,4610.0697782144625,6.405813811377007,False
86.51842468295773,4608.979666028672,6.56975267120436,False
83.83402219684419,4601.565250834347,8.559047732699925,False
84.26903671091821,4600.871203650968,8.625308450524175,False
84.7894555049458,4601.7424073019365,8.324077157325009,False
84.17178216099443,4602.498620694666,8.282304144793523,False
85.30623177221025,4602.753600200809,8.003444231147913,False
85.82300803947469,4603.764793099682,7.6938599402401655,False
84.68855842825886,4603.509813593539,7.962717585042519,False
85.18103903790718,4604.366878195209,7.690571253356379,False
85.60331052442224,4606.313198326263,7.2230867543619315,False
85.4558180617597,4605.488395329513,7.412620813269384,False
86.37256608717973,4606.0078273682875,7.149386022831366,False
86.11972355284621,4607.102288401219,6.983002708366267,False
86.09778706332722,4604.886310233985,7.417417000770414,False
86.94604969511738,4615.020221640457,5.486920522667817,False
87.60150988796073,4613.828444290961,5.592422245853121,False
88.83682354042583,4613.616445301007,5.462785971013999,False
88.18136334758246,4614.808222650504,5.366084989311002,False
87.95054751653178,4612.745761903049,5.718435883258486,False
85.32125125847178,4600.871203650968,8.402667292764908,False
88.44990486840632,4611.349361413044,5.873324306565438,False
89.83553824417491,4610.823644320997,5.7530491184353805,False
89.33618089230036,4612.2200448110025,5.608791304191468,False
88.50275329578884,4610.293113472096,6.038342359146224,False
87.4025309742076,4606.797959498148,6.823193694042397,False
88.43249586123547,4607.5880916280075,6.508275794346657,False
87.14968843987408,4607.892420531079,6.666143955470832,False
87.80123210431911,4608.675337125601,6.421803863698604,False
89.13401705270519,4609.205867974501,6.120326561408357,False
90.70568753719124,4608.395974052483,5.9979266875062205,False
90.27061289068308,4609.60980918674,5.876487008171311,False
89.56909169921336,4607.992032840245,6.250676314718675,False
86.02912576666643,4601.950555503038,8.026656897120521,False
86.5609215201924,4601.0793518520695,8.096618287719373,False
87.26879602838704,4602.15870370414,7.732248581611109,False
86.54590203393086,4602.961748401911,7.716629704570232,False
87.04158047386511,4604.245278647353,7.368376921450606,False
87.7644744683213,4603.442233949582,7.384627712717027,False
88.26015290825556,4604.725764195024,7.0504734327369665,False
87.31635949771764,4605.366795781656,7.103894045701404,False
88.34632438474551,4606.156927911516,6.775558290845443,False
89.54931249764516,4614.808222650504,5.192028479664599,False
90.40202710053443,4613.287975500025,5.3001872796521585,False
91.96723066064301,4612.959505699043,5.129674847031882,False
91.11451605775376,4614.479752849521,5.034849963644812,False
90.90138445240896,4611.89157501002,5.434333656548217,False
87.85255715508308,4601.0793518520695,7.823935955407823,False
91.47818846530024,4610.039964844263,5.62217490865357,False
93.12083868642557,4609.256285367527,5.476850727568543,False
92.54403467353428,4611.107895533286,5.304591704473176,False
91.9132631118084,4608.826129710005,5.73460159725617,False
89.99170547327053,4606.801570723362,6.376978043522871,False
89.90553399678056,4605.370407006869,6.633809567003874,False
91.55091508530556,4606.015049818715,6.230544226377353,False
91.1283013112484,4607.205511935599,6.115475385364694,False
92.33587688586557,4607.635667593121,5.84330457040849,False
88.73469461830315,4602.362963897052,7.396031123953521,False
89.31845574499918,4601.283612044982,7.4763298671232405,False
90.20059320821925,4602.567224089965,7.0636452973148245,False
89.2303730582374,4603.646494142494,7.06287186817991,False
90.8757541467624,4604.291136954339,6.636092230142861,False
92.76978216812415,4614.479752849521,4.814851396954002,False
93.68126835352044,4612.706275226937,4.920959478216812,False
95.39530604639788,4612.45304475483,4.706572480202672,False
94.48381986100159,4614.226522377416,4.615774115721587,False
94.25807236641171,4610.854665061179,5.079657371966347,False
96.34644115623459,4609.094505394867,4.978931896397572,False
95.87087360131623,4610.773775074848,4.843768249529909,False
94.73363992133008,4609.175395381198,5.228572756969814,False
90.90398997826196,4601.283612044982,7.143801606729698,False
93.42026192606262,4606.106009694179,5.882794075129391,False
95.28960876681968,4606.196969569643,5.5374485820268795,False
94.20522372662262,4607.726627468586,5.513780117772991,False
95.81802496152713,4607.645737482255,5.252001779486962,False
91.88228660088292,4602.697029718894,6.704691756989474,False
92.58568337092561,4601.413417673911,6.771027166490966,False
93.56397999354657,4602.826835347821,6.349482919027764,False
92.55744753942608,4604.420942583269,6.2971451501574345,False
94.42679438018313,4604.511902458732,5.931956050709736,False
96.48675005996698,4614.226522377416,4.342525742657368,False
97.59105203617031,4611.930508411187,4.447889507981069,False
99.78679802594276,4611.407972067544,4.180247459622678,False
98.68249604973944,4613.703986033772,4.09727697277927,False
98.06661959108867,4610.251238731205,4.568106504569101,False
97.68784415268523,4608.086984232186,4.883358920665193,False
97.15942795797778,4606.638216319575,5.151380643328701,False
99.02924714913587,4607.079463069506,4.777016481440499,False
99.4080225875393,4609.243717568525,4.470891848895606,False
94.53198999677328,4601.413417673911,6.368006587407503,False
96.47565355403403,4601.641648315147,5.937889445583179,False
97.45130710806804,4603.283296630295,5.526428196676237,False
95.50764355080732,4603.055065989059,5.933527064708782,False
96.37045793744387,4604.740133099969,5.538516026738427,False
98.24027712860196,4605.181379849901,5.140674870859339,False
101.10611184512048,4613.703986033772,3.7619597217772545,False
102.58102334288887,4611.283676948306,3.779971604493761,False
105.37524865983498,4611.159381829068,3.385527923997681,False
103.90033716206659,4613.579690914534,3.390832610427774,False
100.74608020444647,4607.435265598004,4.4492126348750185,False
102.46291325975707,4607.7910681265,4.131130233696686,False
101.12485564284992,4609.599520097022,4.163331464729356,False
103.91908095979603,4609.475224977783,3.744574210467788,False
99.58360537368763,4603.487306095493,5.096528138204694,False
101.71590363930717,4603.691315560693,4.678425754211704,False
100.37257539422153,4605.385389315099,4.736002282105927,False
102.08940844953213,4605.741191843596,4.3985302642601996,False
98.52165082575289,4601.641648315147,5.526411066942329,False
97.54599727171885,4599.999999999999,5.938987936455699,False
99.59199454343774,4599.999999999999,5.511747249563635,False
100.65394909137244,4601.845657780346,5.081770767875159,False
106.83299779990804,4613.579690914534,2.9982226917637544,False
108.30681163239855,4611.0188231857555,2.9825107177962815,False
111.23837460496213,4610.878264542443,2.593317283648659,False
109.76456077247161,4613.439132271222,2.62763723644918,False
104.7683657472024,4606.650683198155,3.862313718278573,False
104.39486093697745,4604.600806915252,4.110997202928802,False
107.07381823464775,4605.510298269811,3.5821702170525977,False
106.22453344724136,4608.334840049439,3.48903750397014,False
109.15609641980492,4608.194281406127,3.0586214934048943,False
103.06171661160403,4601.845657780346,4.619434051793962,False
101.99976206366931,4599.999999999999,5.020235224270666,False
104.40752958390088,4599.999999999999,4.542993176704325,False
105.7406739092743,4602.755149134905,4.040867569269145,False
113.31318302092718,4613.439132271222,2.1889033403003135,False
117.23461981346261,4610.960673731568,1.83926150393179,False
116.31130562517741,4613.480336865784,1.839100481630367,False
114.23649720921237,4610.919469137006,2.2038993630733126,False
112.65309857495814,4608.258748983329,2.5547862511882418,False
110.57082038980094,4605.574765847014,3.023272890373339,False
114.06782254495415,4605.639233424215,2.500773430469433,False
115.65122117920838,4608.299953577891,2.151510921873298,False
107.28776090131453,4599.999999999999,3.993605755281128,False
110.16799221872817,4599.999999999999,3.4705389951042203,False
108.62090522668795,4602.755149134905,3.538242275089535,False
112.11790738184116,4602.819616712107,2.9572715530660414,False
120.6052641348111,4613.480336865784,1.3832091282884267,False
119.40320988057762,4608.768795998975,1.6721417421256946,False
121.57179994769261,4606.576918266383,1.497373472665835,False
122.77385420192611,4611.288459133191,1.2326253987764684,False
117.81981124632338,4606.108075845298,1.969037100245108,False
115.5650395537121,4602.819616712107,2.4293785678144655,False
113.61512439059912,4599.999999999999,2.88290003802833,False
117.06225656247007,4599.999999999999,2.341173526453505,False
119.31702825508134,4603.288459133191,1.886966391447561,False
125.70738693254135,4607.157421548574,1.0484507691294047,False
129.84297391739008,4607.737924830766,0.6785419273715768,False
126.90944118677483,4611.868962415383,0.8466275944649251,False
132.1052848393127,4611.868962415383,0.47065803290449765,False
123.44235323622648,4603.288459133191,1.380893729946742,False
121.18758154361517,4599.999999999999,1.758260680024484,False
125.31290652476032,4599.999999999999,1.2519577570071658,False
127.57794022107518,4603.868962415383,0.9361099582557626,False
132.5145370923874,4603.868962415383,0.5250538509520741,False
130.24950339607253,4599.999999999999,0.7530507475987345,False
135.18610026738475,4599.999999999999,0.37688849575829986,False
138.64353254710778,4607.850630718213,0.16261190309393397,False
136.50556415417157,4611.925315359106,0.2349683606427456,False
134.24325323224892,4607.794277774489,0.3774348006013367,False
136.91481640724626,4603.925315359106,0.2555840669751447,False
142.8217662735539,4611.925315359106,0.03747115616296934,False
142.8217662735539,4603.925315359106,0.044058621581695094,False
147.0,4599.999999999999,1.602926916684158e-12,False
147.0,4608.0,1.313617186351865e-11,False
141.09305013369237,4599.999999999999,0.09466484403812385,False
97.81549449927537,4313.470032725292,11.496602767137032,False
98.50241517690749,4314.735016362646,11.24643275357466,False
99.18933585453959,4316.0,10.98695425818479,False
96.65774724963768,4314.735016362646,12.019629852525034,False
97.34466792726978,4316.0,11.761131201486323,False
95.49999999999999,4316.0,12.559782741837777,True
96.65774724963768,4312.985016362646,11.959418115036001,False
95.49999999999999,4314.25,12.498302154987632,True
98.03158174598498,4311.986157341379,11.362045804200816,False
96.8738344963473,4311.501140978734,11.813144604301257,False
98.24766899269459,4310.502281957467,11.225842421886796,False
101.54098246612281,4312.606159515977,9.990405697490893,False
102.526670501354,4314.3030797579895,9.63252252016288,False
103.51235853658521,4316.0,9.263911437444442,False
100.36515916033119,4314.3030797579895,10.481254796647127,False
101.35084719556241,4316.0,10.109538051176658,False
99.6782384826991,4313.038096120634,10.730438097085205,False
99.89432572940869,4311.5542207367225,10.609165673519572,False
105.53874025345151,4312.72483054203,8.494677112189754,False
107.14437012672575,4314.362415271015,7.921620834914244,False
108.74999999999997,4316.0,7.348747391527099,False
104.52554939501836,4314.362415271015,8.874706110268166,False
106.1311792682926,4316.0,8.282304050739608,False
103.53986135978714,4312.665495029004,9.23052628059143,False
96.8738344963473,4309.720523162705,11.739671319275176,False
98.58490699688964,4308.594219356745,11.027133933040284,False
97.21107250054233,4307.812460561981,11.526387262786061,False
98.92214500108469,4306.686156756022,10.830164507437418,False
101.36631994453995,4308.791494430141,9.97639135421787,False
99.80699446861728,4309.646888193804,10.59089584740011,False
100.14423247281232,4307.738825593082,10.40576278373937,False
101.45365120533137,4310.698826973059,9.987350234378452,False
107.14437012672575,4311.898756777093,7.919857395146823,False
108.74999999999999,4311.072683012156,7.366620347645475,False
108.74999999999997,4313.536341506077,7.365002535139882,False
105.20271448167519,4311.015438668177,8.603150693834179,False
104.86668870989888,4309.306046794325,8.703847992364366,False
106.80834435494944,4310.18936490324,8.027634224692349,False
103.20383558801085,4310.956103155151,9.333766576066363,False
103.11650432721942,4309.048770612233,9.3335744832021,False
97.21107250054233,4305.785586312388,11.438426727549116,False
98.8267340807381,4303.405102209852,10.743334375744794,False
98.87443954091138,4305.045629482937,10.787640839487729,False
97.16336704036904,4304.145059039303,11.383581775964815,False
101.04042431681846,4304.130964668384,9.966424403708482,False
103.25411455289883,4304.856827126917,9.19460320284641,False
101.08812977699176,4305.771491941469,9.997761946587389,False
102.3102172487194,4306.8241607785285,9.580138868199015,False
104.06040163139885,4307.0814369606205,8.955321883715834,False
