design_id,period_nm,radius_nm,axis_gap_nm,kx_norm,ky_norm,mode_index,freq_thz_real,freq_thz_imag,wavelength_nm,q_value,particle_count,top_count,sio2_count,side_count,score
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,7,314.2420193679537,2.8837106496794602,954.0177300380877,54.48570566587243,0,0,0,0,51.03713964195735
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,8,314.2504111222084,2.882716541054774,953.9922539143924,54.50595066263877,0,0,0,0,51.061970410528836
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,9,314.2540153714181,2.8806245396819463,953.9813123650116,54.54616022366374,0,0,0,0,51.071630899607605
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,10,314.25809775912256,2.88159751415802,953.968919616479,54.52845100939545,0,0,0,0,51.08458774011481
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,11,317.9021711994446,0.33450613316729827,943.033691367641,475.1813788724324,0,0,0,0,58.258870978636466
hole_focus_P540_R72p0,540.0,72.0,396.0,0.0,0.0,12,317.9081503018269,0.3344522672209207,943.0159551284622,475.2668489040834,0,0,0,0,58.2762947828009
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,1,305.73888492273613,0.0007617881490415178,980.5506358007459,200671.85693779623,0,0,0,0,11.340689922826611
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,2,306.9246291192534,0.0008089318993489824,976.7624672554961,189709.80707168442,0,0,0,0,14.12517361500252
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,3,313.36782440411093,0.7851688051627279,956.6791312097042,199.55442851500243,0,0,0,0,46.12062330990806
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,4,313.38085254496247,0.7847799765097598,956.6393593143574,199.6616006556999,0,0,0,0,46.159462491795765
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,5,313.3836607032845,0.7847247528914632,956.6307870908662,199.67744075140013,0,0,0,0,46.16789690224203
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,6,313.3844933888824,0.7845407168836479,956.6282452526589,199.72481137353077,0,0,0,0,46.17002666866392
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,7,314.24202097142523,2.883693056273603,954.0177251700555,54.48603836108314,0,0,0,0,51.0371339026384
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,8,314.2504305980393,2.8824838478973493,953.9921947902351,54.510354121718976,0,0,0,0,51.06188919619392
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,9,314.2540395268294,2.8803720565904802,953.9812390364048,54.55094573768613,0,0,0,0,51.07155182656705
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,10,314.258098826712,2.881472379032551,953.9689163756807,54.53081922864441,0,0,0,0,51.08451553536501
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,11,316.13821476093784,7.013914059856694,948.2955365794724,22.536504729243653,0,0,0,0,58.292917178214445
hole_focus_P540_R74p0,540.0,74.0,392.0,0.0,0.0,12,316.1511081371169,7.011127733419832,948.2568628858891,22.54638056514963,0,0,0,0,58.33082978100619
hole_focus_P540_R75p6,540.0,75.6,388.8,0.0,0.0,1,305.8865378977406,0.0007671876369775339,980.0773190620835,199355.75285260892,0,0,0,0,10.878803971242675
hole_focus_P540_R75p6,540.0,75.6,388.8,0.0,0.0,2,307.1762339663855,0.0008187546963458517,975.9624113133912,187587.46382605823,0,0,0,0,14.944773439414977
